y_predict,y_score,y_true
0.0,9.20044e-07,0
0.0,3.1474e-06,0
0.0,0.0983402,0
0.0,0.000273456,0
0.0,1.38746e-05,0
0.0,0.00117322,0
0.0,8.79074e-05,0
0.0,0.0252712,0
0.0,2.05597e-06,0
0.0,0.00226365,0
0.0,2.38192e-05,0
0.0,7.01733e-07,0
0.0,1.29968e-05,0
0.0,4.26223e-05,0
0.0,0.000132463,0
0.0,5.83906e-06,0
0.0,4.95683e-07,0
0.0,8.29479e-06,0
0.0,8.50529e-06,0
0.0,2.00704e-06,0
0.0,8.84674e-07,0
0.0,3.86854e-05,0
0.0,9.48168e-07,0
0.0,0.000284609,0
0.0,1.83401e-05,0
0.0,2.51848e-07,0
0.0,4.73911e-06,0
0.0,1.9886e-05,0
0.0,2.08829e-06,0
0.0,1.32077e-07,0
0.0,0.00390478,0
0.0,1.2019e-07,0
0.0,4.87696e-08,0
0.0,1.35162e-05,0
0.0,1.22716e-06,0
0.0,0.000169863,0
0.0,7.50975e-05,0
0.0,2.15928e-07,0
0.0,0.00113129,0
0.0,4.46247e-08,0
0.0,9.81041e-06,0
0.0,8.75658e-05,0
0.0,2.46409e-08,0
0.0,0.0173848,0
0.0,1.02014e-07,0
0.0,1.92766e-05,0
0.0,1.40225e-05,0
0.0,2.88451e-08,0
0.0,2.24017e-07,0
0.0,8.65956e-09,0
0.0,3.52758e-08,0
0.0,9.37993e-10,0
0.0,6.14365e-07,0
0.0,1.51259e-06,0
0.0,0.000255296,0
0.0,5.94792e-05,0
0.0,8.71036e-09,0
0.0,1.18535e-05,0
0.0,8.62525e-06,0
0.0,4.66408e-07,0
0.0,2.29858e-06,0
0.0,2.17482e-05,0
0.0,4.82592e-07,0
0.0,1.51035e-07,0
0.0,5.63631e-06,0
0.0,1.69382e-08,0
0.0,0.000107828,0
0.0,2.42496e-08,0
0.0,0.000149066,0
0.0,1.82449e-05,0
0.0,3.48426e-05,0
0.0,9.43712e-06,0
0.0,1.86087e-07,0
0.0,4.53142e-06,0
0.0,1.68986e-06,0
0.0,5.02505e-07,0
0.0,1.07449e-06,0
0.0,0.000450371,0
0.0,5.7689e-06,0
0.0,0.424899,0
1.0,0.978345,0
0.0,5.53311e-05,0
0.0,0.004291,0
0.0,0.000236175,0
0.0,1.80128e-06,0
0.0,9.71596e-07,0
0.0,5.67556e-07,0
0.0,0.000203452,0
0.0,7.66913e-06,0
0.0,2.80142e-06,0
0.0,2.05326e-06,0
0.0,4.66133e-05,0
0.0,1.47037e-05,0
0.0,2.21596e-07,0
0.0,5.98842e-08,0
0.0,1.92459e-07,0
0.0,3.06809e-07,0
0.0,7.06309e-07,0
0.0,4.49997e-07,0
0.0,1.25351e-06,0
0.0,1.14365e-06,0
0.0,6.77037e-06,0
0.0,5.09743e-06,0
0.0,0.00568458,0
0.0,8.91427e-06,0
0.0,1.71962e-05,0
0.0,9.28485e-07,0
0.0,0.00267545,0
0.0,6.82036e-06,0
0.0,0.147293,0
0.0,0.000612487,0
0.0,1.08078e-06,0
0.0,0.0300357,0
0.0,3.86819e-06,0
0.0,4.36535e-05,0
0.0,0.00125641,0
0.0,0.0626855,0
0.0,0.000216974,0
0.0,0.00382517,0
0.0,3.23444e-05,0
0.0,0.00531584,0
0.0,1.32989e-06,0
0.0,9.02175e-05,0
0.0,9.76409e-05,0
0.0,2.42009e-05,0
0.0,0.392082,0
0.0,2.63222e-05,0
0.0,1.71562e-05,0
0.0,5.5123e-05,0
0.0,2.02748e-05,0
0.0,6.07604e-07,0
0.0,5.80364e-07,0
0.0,2.41834e-07,0
0.0,9.44771e-10,0
0.0,1.50115e-06,0
0.0,1.38908e-06,0
0.0,4.82074e-08,0
0.0,6.57675e-08,0
0.0,0.000451816,0
0.0,0.435947,0
0.0,4.59431e-05,0
0.0,1.30846e-05,0
0.0,8.69851e-05,0
0.0,0.00750442,0
0.0,4.0573e-09,0
0.0,1.09505e-06,0
0.0,0.000157699,0
0.0,2.86241e-06,0
0.0,3.0965e-06,0
0.0,3.2661e-07,0
0.0,1.689e-08,0
0.0,9.5546e-07,0
0.0,1.23012e-06,0
0.0,7.99563e-05,0
0.0,9.37619e-06,0
0.0,3.12705e-06,0
0.0,6.49184e-08,0
0.0,9.01017e-06,0
0.0,1.71413e-06,0
0.0,1.53922e-05,0
0.0,0.00573252,0
0.0,5.61397e-06,0
0.0,1.84082e-05,0
0.0,3.5629e-05,0
0.0,0.000156812,0
0.0,3.00264e-06,0
0.0,1.31807e-05,0
0.0,8.38844e-06,0
0.0,2.42383e-05,0
0.0,1.48121e-05,0
0.0,2.28804e-07,0
0.0,2.86336e-06,0
0.0,2.95182e-06,0
0.0,0.000751494,0
0.0,2.10218e-07,0
0.0,8.27078e-07,0
0.0,1.29009e-05,0
0.0,3.06127e-06,0
0.0,4.78661e-05,0
0.0,0.000890337,0
0.0,2.20349e-06,0
0.0,1.65134e-05,0
0.0,3.2602e-05,0
0.0,0.00105036,0
0.0,0.00271056,0
0.0,1.4302e-05,0
0.0,0.000125549,0
0.0,4.33958e-06,0
0.0,5.86318e-06,0
0.0,1.18689e-05,0
0.0,2.09872e-07,0
0.0,2.22297e-07,0
0.0,9.01214e-05,0
0.0,0.000341339,0
0.0,1.29265e-06,0
0.0,4.38351e-05,0
0.0,0.00451573,0
0.0,0.000335354,0
0.0,4.7903e-07,0
0.0,0.00072599,0
0.0,7.34206e-06,0
0.0,1.59876e-07,0
0.0,2.80467e-07,0
0.0,1.41693e-05,0
0.0,3.12367e-08,0
0.0,2.81385e-07,0
0.0,1.53105e-05,0
0.0,5.53361e-07,0
0.0,3.52186e-07,0
0.0,7.98064e-07,0
0.0,2.76557e-05,0
0.0,1.85631e-05,0
0.0,5.51351e-08,0
0.0,1.22815e-07,0
0.0,1.02885e-05,0
0.0,2.16007e-08,0
0.0,4.64994e-08,0
0.0,2.90016e-06,0
0.0,4.91626e-05,0
0.0,0.0206833,0
0.0,3.82919e-07,0
0.0,0.0245905,0
0.0,4.84914e-05,0
0.0,5.20483e-05,0
0.0,1.92204e-08,0
0.0,5.10386e-06,0
0.0,2.24394e-06,0
0.0,2.47693e-06,0
0.0,1.27728e-05,0
0.0,8.75408e-07,0
0.0,5.70161e-05,0
0.0,9.8743e-06,0
0.0,0.00230725,0
0.0,0.000169625,0
0.0,0.00085188,0
0.0,7.7986e-05,0
0.0,2.76204e-05,0
0.0,5.60023e-07,0
0.0,1.14431e-06,0
0.0,0.000174687,0
0.0,0.000149589,0
0.0,2.17615e-05,0
0.0,9.28189e-07,0
0.0,9.45916e-06,0
0.0,7.40201e-05,0
0.0,0.000522272,0
0.0,0.000283374,0
0.0,3.71881e-06,0
0.0,3.27721e-07,0
0.0,7.48741e-06,0
0.0,3.03594e-06,0
0.0,4.96901e-05,0
0.0,0.00010948,0
0.0,1.75807e-06,0
0.0,0.00056649,0
0.0,4.13528e-05,0
0.0,3.01021e-06,0
0.0,0.000224908,0
0.0,0.00011287,0
0.0,9.94899e-07,0
0.0,0.000255344,0
0.0,0.0269432,0
0.0,0.000138358,0
0.0,2.6077e-05,0
0.0,5.54358e-06,0
0.0,1.32241e-06,0
0.0,1.6824e-06,0
0.0,9.46214e-07,0
0.0,7.85566e-06,0
0.0,5.13727e-07,0
0.0,3.14926e-05,0
0.0,8.43542e-07,0
0.0,1.66946e-07,0
0.0,2.39991e-07,0
0.0,1.08884e-05,0
0.0,1.93586e-06,0
0.0,7.00969e-07,0
0.0,2.66246e-07,0
0.0,7.89796e-09,0
0.0,0.0102882,0
0.0,4.80495e-06,0
0.0,0.000388067,0
0.0,5.85455e-08,0
0.0,2.11498e-06,0
0.0,1.94398e-06,0
0.0,5.54592e-07,0
0.0,1.55192e-05,0
0.0,2.38841e-07,0
0.0,0.000116768,0
0.0,3.45383e-05,0
0.0,4.69716e-05,0
0.0,2.33948e-05,0
0.0,4.49875e-05,0
0.0,1.14748e-05,0
0.0,0.00156845,0
0.0,4.43911e-07,0
0.0,7.47263e-05,0
0.0,8.23949e-06,0
0.0,2.53429e-07,0
0.0,1.01611e-05,0
0.0,1.18846e-07,0
0.0,0.000151789,0
0.0,3.38275e-05,0
0.0,9.19343e-05,0
0.0,1.42015e-05,0
0.0,1.55063e-06,0
0.0,3.84972e-07,0
0.0,2.95223e-06,0
0.0,1.41069e-05,0
0.0,2.66271e-07,0
0.0,2.84072e-07,0
0.0,1.00497e-06,0
0.0,1.02763e-05,0
0.0,7.19981e-08,0
0.0,3.87834e-07,0
0.0,3.89187e-05,0
0.0,0.000121603,0
0.0,1.67199e-06,0
0.0,1.74934e-06,0
0.0,6.09681e-08,0
0.0,2.56761e-05,0
0.0,7.58961e-07,0
0.0,3.0535e-07,0
0.0,3.3657e-06,0
0.0,4.70316e-05,0
0.0,1.29736e-06,0
0.0,8.23471e-07,0
0.0,5.50741e-06,0
0.0,3.18426e-05,0
0.0,7.74568e-05,0
0.0,2.56642e-07,0
0.0,5.17703e-06,0
0.0,2.87233e-07,0
0.0,1.62985e-05,0
0.0,8.69232e-07,0
0.0,4.23206e-07,0
0.0,1.15342e-05,0
0.0,1.6716e-07,0
0.0,0.000151625,0
0.0,5.26354e-08,0
0.0,0.00014341,0
0.0,1.42706e-05,0
0.0,1.04484e-05,0
0.0,3.42534e-06,0
0.0,2.51094e-05,0
0.0,1.21713e-05,0
0.0,3.49993e-08,0
0.0,7.90566e-08,0
0.0,8.83531e-08,0
0.0,0.00020599,0
0.0,1.6166e-05,0
0.0,2.8584e-05,0
0.0,2.68685e-06,0
0.0,1.39817e-08,0
0.0,1.05643e-06,0
0.0,7.81256e-06,0
0.0,3.75554e-08,0
0.0,1.73045e-06,0
0.0,6.06828e-08,0
0.0,0.00176892,0
0.0,1.60952e-07,0
0.0,1.06684e-06,0
0.0,1.1115e-08,0
0.0,9.05117e-06,0
0.0,8.33891e-05,0
0.0,4.45196e-05,0
0.0,4.47688e-10,0
0.0,6.55613e-10,0
0.0,1.27307e-07,0
0.0,2.12488e-05,0
0.0,5.42576e-07,0
0.0,2.76967e-06,0
0.0,1.18812e-06,0
0.0,8.94443e-06,0
0.0,4.20538e-07,0
0.0,3.64522e-07,0
0.0,1.41136e-08,0
0.0,4.78496e-06,0
0.0,2.12252e-07,0
0.0,2.1731e-06,0
0.0,5.10551e-06,0
0.0,1.28754e-07,0
0.0,8.05905e-07,0
0.0,1.86688e-05,0
0.0,4.20832e-06,0
0.0,2.09375e-07,0
0.0,2.20546e-07,0
0.0,0.0163298,0
0.0,1.38292e-06,0
0.0,6.98775e-07,0
0.0,0.00040796,0
0.0,1.26951e-07,0
0.0,2.72736e-06,0
0.0,2.49225e-06,0
0.0,1.5367e-05,0
0.0,7.21661e-08,0
0.0,2.08747e-06,0
0.0,0.000149254,0
0.0,5.45079e-06,0
0.0,3.61703e-07,0
0.0,4.80118e-05,0
0.0,1.83928e-08,0
0.0,1.35581e-05,0
0.0,1.48722e-07,0
0.0,0.000715798,0
0.0,0.00112371,0
0.0,0.000185173,0
0.0,1.96117e-06,0
0.0,0.000426592,0
0.0,0.000508959,0
0.0,2.30472e-06,0
0.0,0.00024517,0
0.0,2.78214e-06,0
0.0,6.41584e-06,0
0.0,5.49225e-07,0
0.0,1.13162e-06,0
0.0,1.30891e-06,0
0.0,4.79846e-05,0
0.0,1.54334e-05,0
0.0,1.0404e-06,0
0.0,1.87941e-07,0
0.0,1.61251e-05,0
0.0,5.50135e-08,0
0.0,2.69613e-08,0
0.0,3.44082e-06,0
0.0,5.59168e-07,0
0.0,1.32056e-05,0
0.0,3.05076e-06,0
0.0,1.31829e-07,0
0.0,0.000103398,0
0.0,3.40738e-08,0
0.0,3.0873e-07,0
0.0,3.24846e-05,0
0.0,1.333e-06,0
0.0,3.52752e-05,0
0.0,5.04931e-08,0
0.0,2.43178e-07,0
0.0,8.36439e-08,0
0.0,1.02131e-08,0
0.0,2.69757e-05,0
0.0,2.12488e-06,0
0.0,2.43964e-05,0
0.0,1.2093e-06,0
0.0,3.04527e-07,0
0.0,1.78545e-06,0
0.0,3.07482e-06,0
0.0,2.33437e-08,0
0.0,6.73477e-07,0
0.0,1.86158e-06,0
0.0,1.46096e-05,0
0.0,4.65418e-06,0
0.0,3.24235e-06,0
0.0,5.80714e-07,0
0.0,3.02746e-08,0
0.0,2.03089e-08,0
0.0,1.13058e-06,0
0.0,2.15161e-05,0
0.0,3.06716e-07,0
0.0,1.11438e-06,0
0.0,7.49929e-08,0
0.0,5.87861e-06,0
0.0,1.71038e-06,0
0.0,4.29548e-06,0
0.0,6.77052e-07,0
0.0,1.87502e-05,0
0.0,2.75452e-06,0
0.0,0.000462066,0
0.0,1.53929e-06,0
0.0,9.90373e-08,0
0.0,5.8103e-06,0
0.0,3.22375e-05,0
0.0,5.92951e-05,0
0.0,0.000165909,0
0.0,7.93953e-05,0
0.0,8.27026e-07,0
0.0,1.14595e-05,0
0.0,5.839e-07,0
0.0,4.1558e-08,0
0.0,4.25346e-07,0
0.0,1.87416e-08,0
0.0,2.939e-08,0
0.0,7.01179e-05,0
0.0,1.05426e-05,0
0.0,2.7333e-07,0
0.0,0.000194639,0
0.0,0.000209578,0
0.0,1.75343e-06,0
0.0,5.85928e-08,0
0.0,7.47885e-07,0
0.0,3.82669e-07,0
0.0,7.03317e-07,0
0.0,1.77529e-05,0
0.0,2.24639e-06,0
0.0,1.18225e-05,0
0.0,1.09977e-05,0
0.0,4.1667e-05,0
0.0,3.96722e-07,0
0.0,1.30991e-06,0
0.0,1.30677e-05,0
0.0,2.54245e-06,0
0.0,1.37405e-08,0
0.0,1.26523e-06,0
0.0,8.34565e-06,0
0.0,1.65276e-07,0
0.0,3.23012e-05,0
0.0,8.21496e-08,0
0.0,2.7038e-05,0
0.0,1.84576e-08,0
0.0,3.63613e-05,0
0.0,1.07743e-06,0
0.0,1.23046e-07,0
0.0,8.80286e-08,0
0.0,0.00024006,0
0.0,0.000467141,0
0.0,3.19517e-06,0
0.0,1.85306e-06,0
0.0,4.98133e-05,0
0.0,4.63995e-08,0
0.0,1.17617e-07,0
0.0,6.26417e-08,0
0.0,0.00019111,0
0.0,8.00475e-05,0
0.0,3.90836e-07,0
0.0,4.144e-05,0
0.0,4.18636e-08,0
0.0,0.00235615,0
0.0,7.55161e-08,0
0.0,2.01808e-07,0
0.0,4.66354e-06,0
0.0,1.19807e-08,0
0.0,1.61733e-06,0
0.0,1.67215e-06,0
0.0,8.25222e-07,0
0.0,1.53099e-06,0
0.0,2.65471e-06,0
0.0,1.57473e-06,0
0.0,6.80888e-05,0
0.0,3.37878e-06,0
0.0,4.56887e-08,0
0.0,1.92321e-05,0
0.0,3.44971e-08,0
0.0,2.06613e-08,0
0.0,5.89203e-07,0
0.0,2.6926e-06,0
0.0,3.18495e-05,0
0.0,4.88152e-07,0
0.0,8.22614e-07,0
0.0,1.96538e-07,0
0.0,0.000421415,0
0.0,1.0392e-05,0
0.0,1.95816e-05,0
0.0,0.00747481,0
0.0,3.26301e-05,0
0.0,3.11654e-07,0
0.0,0.000285322,0
0.0,0.000150253,0
0.0,2.01206e-05,0
0.0,0.155632,0
0.0,0.00167672,0
0.0,2.19288e-05,0
0.0,0.000220037,0
0.0,2.19342e-08,0
0.0,6.0376e-06,0
0.0,7.43495e-06,0
0.0,1.54304e-05,0
0.0,7.05594e-09,0
0.0,3.9898e-07,0
0.0,5.42496e-07,0
0.0,9.34664e-07,0
0.0,5.22551e-05,0
0.0,1.3906e-05,0
0.0,4.39575e-07,0
0.0,6.62673e-08,0
0.0,0.00108283,0
0.0,5.39668e-06,0
0.0,0.000444988,0
0.0,2.19532e-06,0
0.0,0.0149795,0
0.0,2.05127e-05,0
0.0,0.000495404,0
0.0,0.000175161,0
0.0,1.28076e-08,0
0.0,9.24661e-07,0
0.0,1.86622e-05,0
0.0,4.75347e-05,0
0.0,8.02313e-07,0
0.0,3.59751e-07,0
0.0,3.24615e-06,0
0.0,4.01888e-06,0
0.0,7.29003e-07,0
0.0,1.49661e-05,0
0.0,1.70653e-06,0
0.0,2.66916e-06,0
0.0,1.07836e-05,0
0.0,7.6085e-06,0
0.0,2.17841e-08,0
0.0,3.11097e-07,0
0.0,1.71332e-08,0
0.0,1.03928e-07,0
0.0,3.6872e-07,0
0.0,2.24254e-05,0
0.0,2.99498e-07,0
0.0,0.0133897,0
0.0,1.31044e-07,0
0.0,1.50846e-08,0
0.0,1.10948e-06,0
0.0,1.06792e-06,0
0.0,1.26693e-06,0
0.0,9.86189e-07,0
0.0,1.22092e-05,0
0.0,0.00890216,0
0.0,1.74557e-06,0
0.0,1.53814e-07,0
0.0,2.69953e-07,0
0.0,2.53276e-05,0
0.0,2.1084e-07,0
0.0,1.29841e-06,0
0.0,4.38143e-08,0
0.0,1.67608e-08,0
0.0,0.000132513,0
0.0,1.71675e-07,0
0.0,0.000135519,0
0.0,6.37893e-06,0
0.0,1.26119e-05,0
0.0,1.18015e-06,0
0.0,7.95457e-05,0
0.0,0.00291962,0
0.0,2.45202e-08,0
0.0,6.57122e-06,0
0.0,2.78059e-08,0
0.0,0.000220064,0
0.0,0.000333233,0
0.0,0.217262,0
0.0,3.03864e-05,0
0.0,1.58294e-05,0
0.0,0.0001696,0
0.0,0.000319345,0
0.0,5.92163e-05,0
0.0,0.000166425,0
0.0,0.013189,0
0.0,0.00630574,0
0.0,0.256919,0
1.0,0.616754,0
0.0,0.0035283,0
0.0,0.00314802,0
0.0,1.44707e-05,0
0.0,1.06776e-06,0
0.0,6.63123e-06,0
0.0,0.000191846,0
0.0,0.000471428,0
0.0,0.0133248,0
0.0,1.41642e-07,0
0.0,0.000115273,0
1.0,0.602026,0
0.0,2.69193e-06,0
0.0,0.00073925,0
0.0,7.13343e-05,0
0.0,0.00248488,0
0.0,8.99903e-06,0
0.0,0.00659383,0
0.0,2.34831e-07,0
0.0,1.81736e-07,0
0.0,0.000587435,0
0.0,2.01888e-07,0
0.0,1.21179e-06,0
0.0,7.60263e-05,0
0.0,8.34093e-06,0
0.0,1.10437e-06,0
0.0,0.00129617,0
0.0,1.19511e-05,0
0.0,0.00129688,0
0.0,1.77952e-06,0
0.0,1.88001e-06,0
0.0,7.12116e-06,0
0.0,0.00031994,0
0.0,1.68096e-07,0
0.0,6.01609e-07,0
0.0,4.28989e-08,0
0.0,2.50874e-06,0
0.0,2.51975e-07,0
0.0,4.42222e-06,0
0.0,4.63217e-06,0
0.0,9.64587e-07,0
0.0,1.97285e-06,0
0.0,0.000484078,0
0.0,7.61065e-06,0
0.0,0.000165922,0
0.0,1.2169e-05,0
0.0,5.20722e-06,0
0.0,9.56712e-06,0
0.0,6.51072e-07,0
0.0,1.77034e-06,0
0.0,5.55018e-06,0
0.0,1.74539e-06,0
0.0,1.04377e-06,0
0.0,6.50783e-08,0
0.0,7.92126e-06,0
0.0,1.66533e-07,0
0.0,2.1041e-08,0
0.0,0.000438516,0
0.0,0.0171839,0
0.0,2.27244e-06,0
0.0,7.85248e-07,0
0.0,6.67185e-07,0
0.0,2.01304e-05,0
0.0,2.30897e-05,0
0.0,3.67023e-05,0
0.0,5.41809e-05,0
0.0,3.04026e-07,0
0.0,7.34652e-06,0
0.0,6.15877e-07,0
0.0,0.000168374,0
0.0,0.00430116,0
0.0,9.53227e-06,0
0.0,9.82908e-06,0
0.0,3.77815e-07,0
0.0,3.22157e-06,0
0.0,1.16671e-07,0
0.0,2.68672e-06,0
0.0,1.49483e-05,0
0.0,9.00357e-07,0
0.0,8.19664e-05,0
0.0,5.75836e-05,0
0.0,2.97373e-06,0
0.0,8.06721e-05,0
0.0,5.30132e-07,0
0.0,0.00340824,0
0.0,8.98375e-07,0
0.0,6.18304e-06,0
0.0,1.96114e-08,0
0.0,1.93485e-07,0
0.0,2.61317e-09,0
0.0,2.34114e-08,0
0.0,3.59481e-06,0
0.0,3.84083e-08,0
0.0,9.84152e-05,0
0.0,1.04601e-05,0
0.0,5.72155e-06,0
0.0,0.000173302,0
0.0,2.73092e-07,0
0.0,5.84992e-08,0
0.0,3.12278e-08,0
0.0,3.2949e-05,0
0.0,0.000327019,0
0.0,1.1179e-08,0
0.0,1.78884e-05,0
0.0,1.07175e-05,0
0.0,7.22359e-08,0
0.0,2.29954e-09,0
0.0,1.03071e-06,0
0.0,7.92653e-08,0
0.0,6.68128e-07,0
0.0,2.94373e-05,0
0.0,2.5902e-06,0
0.0,5.91878e-06,0
0.0,9.17648e-06,0
0.0,2.65163e-06,0
0.0,5.92351e-08,0
0.0,6.33367e-05,0
0.0,1.52578e-08,0
0.0,1.53515e-07,0
0.0,2.34135e-06,0
0.0,1.64526e-06,0
0.0,6.37449e-08,0
0.0,1.11797e-07,0
0.0,7.64473e-07,0
0.0,3.35872e-06,0
0.0,8.40154e-09,0
0.0,0.00134879,0
0.0,1.09182e-07,0
0.0,4.37169e-05,0
0.0,2.01868e-08,0
0.0,8.21146e-07,0
0.0,1.84024e-06,0
0.0,3.946e-08,0
0.0,1.72473e-06,0
0.0,0.0134602,0
0.0,8.28423e-09,0
0.0,1.30993e-05,0
0.0,1.3518e-05,0
0.0,0.00010272,0
0.0,8.02056e-05,0
0.0,3.5989e-05,0
0.0,4.4403e-07,0
0.0,1.69078e-07,0
0.0,5.23673e-06,0
0.0,2.18548e-06,0
0.0,7.12933e-07,0
0.0,1.25526e-05,0
0.0,2.7726e-06,0
0.0,2.36488e-07,0
0.0,6.85052e-07,0
0.0,4.31765e-06,0
0.0,1.69962e-07,0
0.0,0.000159381,0
0.0,4.96416e-06,0
0.0,0.00122228,0
0.0,5.03684e-08,0
0.0,6.78511e-05,0
0.0,5.42462e-07,0
0.0,1.1835e-06,0
0.0,2.46024e-05,0
0.0,1.37536e-08,0
0.0,1.28252e-06,0
0.0,4.91991e-05,0
0.0,3.89607e-07,0
0.0,1.6719e-06,0
0.0,0.000137771,0
0.0,3.30456e-06,0
0.0,1.52816e-07,0
0.0,2.21519e-05,0
0.0,1.55514e-06,0
0.0,2.66848e-05,0
0.0,3.71051e-05,0
0.0,3.05022e-07,0
0.0,6.47265e-08,0
0.0,1.32794e-07,0
0.0,2.36018e-07,0
0.0,0.000131097,0
0.0,3.39559e-08,0
0.0,2.29972e-05,0
0.0,0.00149951,0
0.0,2.57475e-08,0
0.0,0.00182899,0
0.0,8.0985e-05,0
0.0,6.45296e-05,0
0.0,3.95448e-06,0
0.0,2.1137e-06,0
0.0,7.64272e-06,0
0.0,0.0156798,0
0.0,1.13378e-06,0
0.0,7.03047e-05,0
0.0,1.19937e-05,0
0.0,0.000269874,0
0.0,1.17046e-05,0
0.0,2.13563e-05,0
0.0,2.69453e-06,0
0.0,1.84804e-05,0
0.0,0.00147374,0
0.0,4.26259e-06,0
0.0,9.2997e-05,0
0.0,0.001217,0
0.0,1.29138e-05,0
0.0,1.23956e-06,0
0.0,1.47885e-06,0
0.0,0.00410009,0
0.0,0.00125062,0
0.0,0.000438113,0
0.0,0.000816608,0
0.0,0.000149755,0
0.0,0.000299768,0
0.0,2.59285e-06,0
0.0,0.000110659,0
0.0,4.79604e-05,0
0.0,1.77797e-05,0
0.0,5.73684e-05,0
0.0,0.000127903,0
0.0,1.34508e-05,0
0.0,8.07341e-06,0
0.0,3.28908e-06,0
0.0,7.50186e-07,0
0.0,1.16734e-05,0
0.0,3.10087e-07,0
0.0,0.000161894,0
0.0,1.2917e-05,0
0.0,1.37992e-05,0
0.0,5.41724e-05,0
0.0,7.7426e-06,0
0.0,1.42821e-05,0
0.0,3.9224e-05,0
0.0,5.6194e-08,0
0.0,1.17631e-05,0
0.0,2.11163e-05,0
0.0,7.15766e-06,0
0.0,2.14233e-05,0
0.0,0.00130336,0
0.0,0.000361086,0
0.0,2.85643e-06,0
0.0,3.03735e-05,0
0.0,2.29118e-06,0
0.0,1.06731e-05,0
0.0,1.04332e-05,0
0.0,2.08144e-09,0
0.0,9.66639e-08,0
0.0,5.58551e-05,0
0.0,1.03579e-06,0
0.0,5.31575e-07,0
0.0,2.87229e-07,0
0.0,3.27268e-07,0
0.0,1.27507e-05,0
0.0,9.92417e-07,0
0.0,0.000146028,0
0.0,0.00463878,0
0.0,4.90069e-06,0
0.0,3.4638e-07,0
0.0,5.20298e-07,0
0.0,3.55154e-06,0
0.0,7.76783e-07,0
0.0,4.18179e-08,0
0.0,2.12178e-06,0
0.0,2.7007e-06,0
0.0,0.00401731,0
0.0,7.63877e-07,0
0.0,0.000455747,0
0.0,2.42342e-06,0
0.0,3.51593e-05,0
0.0,7.96571e-06,0
0.0,0.000136215,0
0.0,2.48388e-05,0
0.0,1.68848e-06,0
0.0,0.000231672,0
0.0,0.000143595,0
0.0,7.47834e-06,0
0.0,0.00116173,0
0.0,7.63892e-06,0
0.0,7.6397e-07,0
0.0,0.000212241,0
0.0,3.13801e-05,0
0.0,0.00337298,0
0.0,5.95023e-07,0
0.0,7.51208e-06,0
0.0,5.33333e-05,0
0.0,9.00819e-06,0
0.0,2.13147e-05,0
0.0,7.20263e-07,0
0.0,1.19396e-07,0
0.0,0.000127721,0
0.0,1.39257e-06,0
0.0,7.44928e-07,0
0.0,4.74162e-05,0
0.0,0.000472748,0
0.0,0.000174333,0
0.0,1.93e-06,0
0.0,1.37408e-07,0
0.0,1.49402e-06,0
0.0,3.64554e-07,0
0.0,6.09251e-08,0
0.0,0.00573873,0
0.0,3.27694e-06,0
0.0,8.83755e-07,0
0.0,4.22838e-05,0
0.0,2.75977e-05,0
0.0,1.64433e-06,0
0.0,0.010494,0
0.0,3.51813e-07,0
0.0,7.33021e-06,0
0.0,3.06677e-07,0
0.0,4.51929e-07,0
0.0,0.000160132,0
0.0,3.77053e-08,0
0.0,5.95996e-07,0
0.0,1.1257e-08,0
0.0,0.271754,0
0.0,2.28374e-06,0
0.0,1.68992e-05,0
0.0,8.5085e-07,0
0.0,2.96629e-08,0
0.0,6.10884e-09,0
0.0,2.70451e-07,0
0.0,3.68389e-06,0
0.0,2.65779e-06,0
0.0,1.98401e-05,0
0.0,3.8734e-07,0
0.0,2.95158e-07,0
0.0,2.78552e-07,0
0.0,1.6708e-07,0
0.0,5.22972e-08,0
0.0,1.03326e-06,0
0.0,1.87294e-08,0
0.0,2.61662e-07,0
0.0,1.41489e-06,0
0.0,1.29818e-07,0
0.0,2.5379e-07,0
0.0,3.66458e-07,0
0.0,1.16101e-05,0
0.0,0.000170326,0
0.0,7.91777e-06,0
0.0,9.16984e-07,0
0.0,0.00337587,0
0.0,4.71974e-07,0
0.0,2.38845e-06,0
0.0,2.03886e-06,0
0.0,3.33323e-08,0
0.0,5.74636e-07,0
0.0,2.25087e-06,0
0.0,8.05579e-06,0
0.0,1.5806e-05,0
0.0,6.65902e-06,0
0.0,3.42712e-09,0
0.0,5.1271e-08,0
0.0,8.33115e-06,0
0.0,0.000664062,0
0.0,8.36246e-06,0
0.0,7.01669e-07,0
0.0,5.70479e-09,0
0.0,2.45727e-08,0
0.0,4.26566e-06,0
0.0,8.54842e-06,0
0.0,1.5517e-06,0
0.0,1.57535e-06,0
0.0,2.72435e-05,0
0.0,0.00017001,0
0.0,5.47493e-05,0
0.0,4.37392e-07,0
0.0,8.35113e-05,0
0.0,5.77698e-06,0
0.0,4.45564e-06,0
0.0,4.10462e-06,0
0.0,1.86628e-06,0
0.0,8.10804e-05,0
0.0,7.66805e-07,0
0.0,2.07508e-06,0
0.0,9.31361e-08,0
0.0,5.27435e-06,0
0.0,3.77522e-06,0
0.0,0.000102689,0
0.0,1.14711e-06,0
0.0,0.000169347,0
0.0,3.96429e-08,0
0.0,3.9276e-05,0
0.0,2.58787e-06,0
0.0,4.14078e-08,0
0.0,5.23234e-07,0
0.0,6.42369e-06,0
0.0,5.12556e-08,0
0.0,1.38896e-05,0
0.0,1.68686e-06,0
